recipient_state,fc,orders
TN,Baltimore,4
PA,Baltimore,4
FL,Baltimore,3
MA,Baltimore,3
CO,Baltimore,3
LA,Baltimore,2
CA,Baltimore,2
NJ,Baltimore,2
OH,Baltimore,5
NY,Baltimore,5
TX,Baltimore,5
DC,Baltimore,5
MD,Baltimore,5
MT,Baltimore,4
IN,Baltimore,4
NC,Baltimore,4
OK,Baltimore,4
GA,Baltimore,4
MI,Baltimore,4
WV,Baltimore,4
IL,Baltimore,4
KY,Baltimore,7
WA,Baltimore,7
KS,Baltimore,5
VA,Baltimore,5
NV,Baltimore,5
NE,Baltimore,5
UT,Baltimore,5
NH,Baltimore,4
ME,Baltimore,8
IA,Baltimore,8
CT,Baltimore,8
MN,Baltimore,2
OR,Baltimore,2
RI,Baltimore,2
AR,Baltimore,2
AZ,Baltimore,2
SC,Baltimore,2
SD,Baltimore,2
WI,Baltimore,2
DE,Baltimore,4
VT,Baltimore,4
MO,Baltimore,3
NM,Baltimore,3
ND,Baltimore,5
AL,Baltimore,5
WY,Baltimore,5
MS,Baltimore,2
ID,Baltimore,2
TN,Washington D.C.,6
PA,Washington D.C.,6
FL,Washington D.C.,6
MA,Washington D.C.,6
CO,Washington D.C.,6
LA,Washington D.C.,6
CA,Washington D.C.,6
NJ,Washington D.C.,6
OH,Washington D.C.,6
NY,Washington D.C.,6
TX,Washington D.C.,6
DC,Washington D.C.,6
MD,Washington D.C.,6
MT,Washington D.C.,4
IN,Washington D.C.,3
NC,Washington D.C.,2
OK,Washington D.C.,2
GA,Washington D.C.,4
MI,Washington D.C.,2
WV,Washington D.C.,2
IL,Washington D.C.,4
KY,Washington D.C.,4
WA,Washington D.C.,3
KS,Washington D.C.,4
VA,Washington D.C.,4
NV,Washington D.C.,4
NE,Washington D.C.,3
UT,Washington D.C.,4
NH,Washington D.C.,4
ME,Washington D.C.,4
IA,Washington D.C.,4
CT,Washington D.C.,4
MN,Washington D.C.,4
OR,Washington D.C.,3
RI,Washington D.C.,4
AR,Washington D.C.,4
AZ,Washington D.C.,4
SC,Washington D.C.,4
SD,Washington D.C.,4
WI,Washington D.C.,4
DE,Washington D.C.,5
VT,Washington D.C.,5
MO,Washington D.C.,5
NM,Washington D.C.,5
ND,Washington D.C.,5
AL,Washington D.C.,5
WY,Washington D.C.,5
MS,Washington D.C.,5
ID,Washington D.C.,5
TN,Manhattan,3
PA,Manhattan,2
FL,Manhattan,5
MA,Manhattan,4
CO,Manhattan,5
LA,Manhattan,3
CA,Manhattan,5
NJ,Manhattan,6
OH,Manhattan,7
NY,Manhattan,5
TX,Manhattan,5
DC,Manhattan,5
MD,Manhattan,8
MT,Manhattan,4
IN,Manhattan,5
NC,Manhattan,5
OK,Manhattan,5
GA,Manhattan,5
MI,Manhattan,2
WV,Manhattan,5
IL,Manhattan,4
KY,Manhattan,5
WA,Manhattan,5
KS,Manhattan,5
VA,Manhattan,3
NV,Manhattan,5
NE,Manhattan,5
UT,Manhattan,4
NH,Manhattan,5
ME,Manhattan,5
IA,Manhattan,5
CT,Manhattan,6
MN,Manhattan,5
OR,Manhattan,5
RI,Manhattan,4
AR,Manhattan,5
AZ,Manhattan,4
SC,Manhattan,5
SD,Manhattan,5
WI,Manhattan,5
DE,Manhattan,5
VT,Manhattan,5
MO,Manhattan,5
NM,Manhattan,5
ND,Manhattan,5
AL,Manhattan,5
WY,Manhattan,5
MS,Manhattan,5
ID,Manhattan,5
